created_at	lat	long
2019-09-10 11:00:00	35.21516716	-91.33407639
2019-09-10 11:00:00	32.41478358	-81.96870586
2019-09-10 11:00:00	26.3840882	-98.55215247
2019-09-10 11:00:00	34.25011722	-91.83536424
2019-09-10 11:00:00	28.64697102	-96.16623838
2019-09-10 11:00:00	36.38899163	-77.26983651
2019-09-10 11:00:00	33.76886029	-90.46279704
2019-09-10 11:00:00	39.41832784	-93.44364627
2019-09-10 11:00:00	40.33878694	-94.17007436
2019-09-10 11:00:00	39.54102247	-85.83465811
2019-09-10 11:00:00	26.26475281	-98.46933787
2019-09-10 11:00:00	31.687755	-82.72147507
2019-09-10 11:00:00	35.78128671	-90.04186361
2019-09-10 11:00:00	38.92927316	-97.41781463
2019-09-10 11:00:00	34.17879714	-90.51440056
2019-09-10 11:00:00	38.00231879	-101.1971666
2019-09-10 11:00:00	36.2177523	-90.89228632
2019-09-10 11:00:00	39.53006638	-84.25864334
2019-09-10 11:00:00	30.87161201	-96.65153379
2019-09-10 11:00:00	34.16095997	-90.30577929
2019-09-10 11:00:00	41.4357791	-99.90839827
2019-09-10 11:00:00	37.40809869	-95.82242789
2019-09-10 11:00:00	35.09929143	-91.39267284
2019-09-10 11:00:00	36.34807548	-89.76500299
2019-09-10 11:00:00	35.66772503	-91.29302158
2019-09-10 11:00:00	34.31698653	-90.96594816
2019-09-10 11:00:00	39.76055722	-94.08047075
2019-09-10 11:00:00	36.21104617	-90.96994803
2019-09-10 11:00:00	39.46702434	-93.47056516
2019-09-10 11:00:00	26.49892497	-97.65235097
2019-09-10 11:00:00	35.30624996	-89.40089561
2019-09-10 11:00:00	39.30097602	-93.59954009
2019-09-10 11:00:00	36.34255644	-89.76882897
2019-09-10 11:00:00	38.89005706	-97.40126244
2019-09-10 11:00:00	46.80710586	-103.8074403
2019-09-10 11:00:00	40.73807754	-89.21741124
2019-09-10 11:00:00	33.62381909	-91.42482554
2019-09-10 11:00:00	39.30088948	-93.55692762
2019-09-10 11:00:00	38.86648009	-97.44389949
2019-09-10 11:00:00	36.42410027	-98.14444425
